tick,area,sex,age_months,count
4,nt,male,12,17
4,nt,male,13,17
4,nt,male,14,16
4,nt,male,15,20
4,nt,male,16,18
4,nt,male,17,17
4,nt,male,18,19
4,nt,male,19,19
4,nt,male,20,23
4,nt,male,21,21
4,nt,male,22,23
4,nt,male,23,22
4,nt,male,24,23
4,nt,male,25,24
4,nt,male,26,27
4,nt,male,27,24
4,nt,male,28,23
4,nt,male,29,25
4,nt,male,30,25
4,nt,male,31,22
4,nt,male,32,19
4,nt,male,33,18
4,nt,male,34,21
4,nt,male,35,22
4,nt,male,36,21
4,nt,male,37,18
4,nt,male,38,19
4,nt,male,39,20
4,nt,male,40,20
4,nt,male,41,20
4,nt,male,42,17
4,nt,male,43,17
4,nt,male,44,17
4,nt,male,45,21
4,nt,male,46,20
4,nt,male,47,16
4,nt,male,48,17
4,nt,male,49,16
4,nt,male,50,16
4,nt,male,51,15
4,nt,male,52,15
4,nt,male,53,15
4,nt,male,54,14
4,nt,male,55,15
4,nt,male,56,14
4,nt,male,57,13
4,nt,male,58,13
4,nt,male,59,14
4,nt,male,60,12
4,nt,male,61,13
4,nt,male,62,11
4,nt,male,63,10
4,nt,male,64,10
4,nt,male,65,8
4,nt,male,66,8
4,nt,male,67,6
4,nt,male,68,6
4,nt,male,69,7
4,nt,male,70,5
4,nt,male,71,5
4,nt,male,72,4
4,nt,male,73,3
4,nt,male,74,4
4,nt,male,75,3
4,nt,male,76,1
4,nt,male,77,2
4,nt,male,78,2
4,nt,male,79,2
4,nt,male,80,2
4,nt,male,81,1
4,nt,male,82,1
4,nt,male,83,1
4,nt,male,84,1
4,nt,female,0,17
4,nt,female,1,19
4,nt,female,2,19
4,nt,female,3,18
4,nt,female,4,18
4,nt,female,5,17
4,nt,female,6,17
4,nt,female,7,18
4,nt,female,8,17
4,nt,female,9,16
4,nt,female,10,17
4,nt,female,11,15
4,nt,female,12,18
4,nt,female,13,15
4,nt,female,14,16
4,nt,female,15,17
4,nt,female,16,16
4,nt,female,17,16
4,nt,female,18,15
4,nt,female,19,17
4,nt,female,20,16
4,nt,female,21,17
4,nt,female,22,17
4,nt,female,23,19
4,nt,female,24,21
4,nt,female,25,24
4,nt,female,26,20
4,nt,female,27,22
4,nt,female,28,21
4,nt,female,29,22
4,nt,female,30,21
4,nt,female,31,19
4,nt,female,32,18
4,nt,female,33,20
4,nt,female,34,19
4,nt,female,35,18
4,nt,female,36,20
4,nt,female,37,19
4,nt,female,38,18
4,nt,female,39,19
4,nt,female,40,19
4,nt,female,41,20
4,nt,female,42,19
4,nt,female,43,16
4,nt,female,44,16
4,nt,female,45,16
4,nt,female,46,15
4,nt,female,47,15
4,nt,female,48,15
4,nt,female,49,17
4,nt,female,50,15
4,nt,female,51,15
4,nt,female,52,14
4,nt,female,53,15
4,nt,female,54,12
4,nt,female,55,12
4,nt,female,56,12
4,nt,female,57,13
4,nt,female,58,10
4,nt,female,59,11
4,nt,female,60,11
4,nt,female,61,9
4,nt,female,62,8
4,nt,female,63,8
4,nt,female,64,8
4,nt,female,65,7
4,nt,female,66,5
4,nt,female,67,5
4,nt,female,68,4
4,nt,female,69,5
4,nt,female,70,4
4,nt,female,71,3
4,nt,female,72,3
4,nt,female,73,3
4,nt,female,74,2
4,nt,female,75,2
4,nt,female,76,2
4,nt,female,77,2
4,nt,female,78,1
4,nt,female,79,1
4,nt,female,80,1
4,nt,female,81,1
4,nt,female,82,1
4,nt,female,83,1
4,nt,female,84,1
4,nt,female,85,1
4,nt,female,86,1
4,nt,female,87,1
4,act,male,0,28
4,act,male,1,24
4,act,male,2,25
4,act,male,3,23
4,act,male,4,23
4,act,male,5,25
4,act,male,6,22
4,act,male,7,22
4,act,male,8,21
4,act,male,9,21
4,act,male,10,21
4,act,male,11,21
4,act,male,12,22
4,act,male,13,20
4,act,male,14,21
4,act,male,15,24
4,act,male,16,24
4,act,male,17,25
4,act,male,18,29
4,act,male,19,32
4,act,male,20,35
4,act,male,21,33
4,act,male,22,34
4,act,male,23,35
4,act,male,24,34
4,act,male,25,36
4,act,male,26,33
4,act,male,27,34
4,act,male,28,32
4,act,male,29,30
4,act,male,30,33
4,act,male,31,29
4,act,male,32,29
4,act,male,33,28
4,act,male,34,28
4,act,male,35,30
4,act,male,36,28
4,act,male,37,27
4,act,male,38,29
4,act,male,39,28
4,act,male,40,30
4,act,male,41,26
4,act,male,42,25
4,act,male,43,24
4,act,male,44,26
4,act,male,45,25
4,act,male,46,25
4,act,male,47,25
4,act,male,48,26
4,act,male,49,23
4,act,male,50,24
4,act,male,51,24
4,act,male,52,24
4,act,male,53,22
4,act,male,54,24
4,act,male,55,21
4,act,male,56,22
4,act,male,57,20
4,act,male,58,21
4,act,male,59,20
4,act,male,60,19
4,act,male,61,17
4,act,male,62,18
4,act,male,63,19
4,act,male,64,17
4,act,male,65,13
4,act,male,66,13
4,act,male,67,11
4,act,male,68,12
4,act,male,69,11
4,act,male,70,10
4,act,male,71,10
4,act,male,72,9
4,act,male,73,8
4,act,male,74,8
4,act,male,75,7
4,act,male,76,6
4,act,male,77,6
4,act,male,78,5
4,act,male,79,6
4,act,male,80,4
4,act,male,81,4
4,act,male,82,4
4,act,male,83,3
4,act,male,84,4
4,act,male,85,3
4,act,male,86,3
4,act,male,87,3
4,act,male,88,2
4,act,male,89,2
4,act,male,90,1
4,act,male,92,1
4,act,male,93,1
4,act,female,0,27
4,act,female,1,25
4,act,female,2,22
4,act,female,3,22
4,act,female,4,22
4,act,female,5,21
4,act,female,6,21
4,act,female,7,20
4,act,female,8,20
4,act,female,9,22
4,act,female,10,22
4,act,female,11,20
4,act,female,12,20
4,act,female,13,22
4,act,female,14,21
4,act,female,15,23
4,act,female,16,22
4,act,female,17,23
4,act,female,18,27
4,act,female,19,29
4,act,female,20,35
4,act,female,21,35
4,act,female,22,32
4,act,female,23,31
4,act,female,24,33
4,act,female,25,33
4,act,female,26,32
4,act,female,27,33
4,act,female,28,32
4,act,female,29,32
4,act,female,30,34
4,act,female,31,29
4,act,female,32,28
4,act,female,33,27
4,act,female,34,27
4,act,female,35,27
4,act,female,36,28
4,act,female,37,29
4,act,female,38,27
4,act,female,39,27
4,act,female,40,30
4,act,female,41,28
4,act,female,42,26
4,act,female,43,25
4,act,female,44,25
4,act,female,45,25
4,act,female,46,28
4,act,female,47,25
4,act,female,48,26
4,act,female,49,26
4,act,female,50,28
4,act,female,51,26
4,act,female,52,25
4,act,female,53,24
4,act,female,54,24
4,act,female,55,23
4,act,female,56,22
4,act,female,57,22
4,act,female,58,21
4,act,female,59,19
4,act,female,60,20
4,act,female,61,19
4,act,female,62,19
4,act,female,63,21
4,act,female,64,17
4,act,female,65,16
4,act,female,66,15
4,act,female,67,12
4,act,female,68,11
4,act,female,69,12
4,act,female,70,10
4,act,female,71,10
4,act,female,72,10
4,act,female,73,9
4,act,female,74,8
4,act,female,75,7
4,act,female,76,8
4,act,female,77,8
4,act,female,78,8
4,act,female,79,6
4,act,female,80,6
4,act,female,81,6
4,act,female,82,5
4,act,female,83,6
4,act,female,84,5
4,act,female,85,5
4,act,female,86,5
4,act,female,87,5
4,act,female,88,4
4,act,female,89,3
4,act,female,90,2
4,act,female,91,2
4,act,female,92,1
4,act,female,95,1
5,nsw,male,0,539
5,nsw,male,1,493
5,nsw,male,2,481
5,nsw,male,3,478
5,nsw,male,4,473
5,nsw,male,5,472
5,nsw,male,6,456
5,nsw,male,7,451
5,nsw,male,8,447
5,nsw,male,9,447
5,nsw,male,10,466
5,nsw,male,11,451
5,nsw,male,12,450
5,nsw,male,13,454
5,nsw,male,14,460
5,nsw,male,15,492
5,nsw,male,16,469
5,nsw,male,17,464
5,nsw,male,18,469
5,nsw,male,19,481
5,nsw,male,20,559
5,nsw,male,21,505
5,nsw,male,22,503
5,nsw,male,23,499
5,nsw,male,24,511
5,nsw,male,25,586
5,nsw,male,26,524
5,nsw,male,27,518
5,nsw,male,28,520
5,nsw,male,29,514
5,nsw,male,30,553
5,nsw,male,31,493
5,nsw,male,32,478
5,nsw,male,33,476
5,nsw,male,34,478
5,nsw,male,35,499
5,nsw,male,36,489
5,nsw,male,37,505
5,nsw,male,38,512
5,nsw,male,39,523
5,nsw,male,40,532
5,nsw,male,41,486
5,nsw,male,42,475
5,nsw,male,43,465
5,nsw,male,44,466
5,nsw,male,45,486
5,nsw,male,46,484
5,nsw,male,47,495
5,nsw,male,48,500
5,nsw,male,49,501
5,nsw,male,50,499
5,nsw,male,51,480
5,nsw,male,52,469
5,nsw,male,53,463
5,nsw,male,54,457
5,nsw,male,55,450
5,nsw,male,56,429
5,nsw,male,57,418
5,nsw,male,58,408
5,nsw,male,59,401
5,nsw,male,60,406
5,nsw,male,61,388
5,nsw,male,62,394
5,nsw,male,63,400
5,nsw,male,64,374
5,nsw,male,65,353
5,nsw,male,66,328
5,nsw,male,67,302
5,nsw,male,68,285
5,nsw,male,69,270
5,nsw,male,70,255
5,nsw,male,71,244
5,nsw,male,72,230
5,nsw,male,73,219
5,nsw,male,74,213
5,nsw,male,75,193
5,nsw,male,76,183
5,nsw,male,77,169
5,nsw,male,78,160
5,nsw,male,79,159
5,nsw,male,80,149
5,nsw,male,81,142
5,nsw,male,82,132
5,nsw,male,83,119
5,nsw,male,84,109
5,nsw,male,85,91
5,nsw,male,86,80
5,nsw,male,87,68
5,nsw,male,88,57
5,nsw,male,89,49
5,nsw,male,90,39
5,nsw,male,91,26
5,nsw,male,92,18
5,nsw,male,93,15
5,nsw,male,94,12
5,nsw,male,95,7
5,nsw,male,96,5
5,nsw,male,97,1
5,nsw,male,98,2
5,nsw,male,99,1
5,nsw,male,100,1
5,nsw,male,101,1
5,nsw,female,0,524
5,nsw,female,1,467
5,nsw,female,2,463
5,nsw,female,3,454
5,nsw,female,4,444
5,nsw,female,5,456
5,nsw,female,6,429
5,nsw,female,7,428
5,nsw,female,8,425
5,nsw,female,9,422
5,nsw,female,10,448
5,nsw,female,11,429
5,nsw,female,12,423
5,nsw,female,13,430
5,nsw,female,14,432
5,nsw,female,15,458
5,nsw,female,16,440
5,nsw,female,17,444
5,nsw,female,18,443
5,nsw,female,19,456
5,nsw,female,20,556
5,nsw,female,21,480
5,nsw,female,22,479
5,nsw,female,23,478
5,nsw,female,24,492
5,nsw,female,25,585
5,nsw,female,26,509
5,nsw,female,27,519
5,nsw,female,28,512
5,nsw,female,29,505
5,nsw,female,30,540
5,nsw,female,31,488
5,nsw,female,32,487
5,nsw,female,33,484
5,nsw,female,34,481
5,nsw,female,35,515
5,nsw,female,36,499
5,nsw,female,37,511
5,nsw,female,38,527
5,nsw,female,39,538
5,nsw,female,40,528
5,nsw,female,41,500
5,nsw,female,42,490
5,nsw,female,43,477
5,nsw,female,44,474
5,nsw,female,45,487
5,nsw,female,46,492
5,nsw,female,47,507
5,nsw,female,48,512
5,nsw,female,49,507
5,nsw,female,50,511
5,nsw,female,51,490
5,nsw,female,52,479
5,nsw,female,53,470
5,nsw,female,54,455
5,nsw,female,55,451
5,nsw,female,56,441
5,nsw,female,57,427
5,nsw,female,58,416
5,nsw,female,59,410
5,nsw,female,60,401
5,nsw,female,61,390
5,nsw,female,62,390
5,nsw,female,63,396
5,nsw,female,64,378
5,nsw,female,65,349
5,nsw,female,66,329
5,nsw,female,67,308
5,nsw,female,68,285
5,nsw,female,69,278
5,nsw,female,70,264
5,nsw,female,71,254
5,nsw,female,72,243
5,nsw,female,73,236
5,nsw,female,74,229
5,nsw,female,75,221
5,nsw,female,76,205
5,nsw,female,77,200
5,nsw,female,78,193
5,nsw,female,79,194
5,nsw,female,80,195
5,nsw,female,81,182
5,nsw,female,82,178
5,nsw,female,83,162
5,nsw,female,84,153
5,nsw,female,85,145
5,nsw,female,86,128
5,nsw,female,87,115
5,nsw,female,88,102
5,nsw,female,89,95
5,nsw,female,90,75
5,nsw,female,91,56
5,nsw,female,92,43
5,nsw,female,93,40
5,nsw,female,94,30
5,nsw,female,95,24
5,nsw,female,96,16
5,nsw,female,97,12
5,nsw,female,98,7
5,nsw,female,99,7
5,nsw,female,100,5
5,nsw,female,101,4
5,vic,male,0,384
5,vic,male,1,362
5,vic,male,2,359
5,vic,male,3,355
5,vic,male,4,350
5,vic,male,5,355
5,vic,male,6,336
5,vic,male,7,332
5,vic,male,8,328
5,vic,male,9,329
5,vic,male,10,340
5,vic,male,11,330
5,vic,male,12,336
5,vic,male,13,339
5,vic,male,14,343
5,vic,male,15,373
5,vic,male,16,350
5,vic,male,17,356
5,vic,male,18,360
5,vic,male,19,380
5,vic,male,20,470
5,vic,male,21,420
5,vic,male,22,417
5,vic,male,23,427
5,vic,male,24,429
5,vic,male,25,480
5,vic,male,26,427
5,vic,male,27,424
5,vic,male,28,417
5,vic,male,29,404
5,vic,male,30,429
5,vic,male,31,384
5,vic,male,32,379
5,vic,male,33,374
5,vic,male,34,368
5,vic,male,35,393
5,vic,male,36,378
5,vic,male,37,389
5,vic,male,38,397
5,vic,male,39,406
5,vic,male,40,415
5,vic,male,41,394
5,vic,male,42,387
5,vic,male,43,376
5,vic,male,44,364
5,vic,male,45,370
5,vic,male,46,367
5,vic,male,47,371
5,vic,male,48,372
5,vic,male,49,374
5,vic,male,50,376
5,vic,male,51,358
5,vic,male,52,350
5,vic,male,53,342
5,vic,male,54,338
5,vic,male,55,341
5,vic,male,56,318
5,vic,male,57,313
5,vic,male,58,309
5,vic,male,59,298
5,vic,male,60,298
5,vic,male,61,285
5,vic,male,62,283
5,vic,male,63,293
5,vic,male,64,276
5,vic,male,65,249
5,vic,male,66,232
5,vic,male,67,218
5,vic,male,68,206
5,vic,male,69,199
5,vic,male,70,190
5,vic,male,71,183
5,vic,male,72,172
5,vic,male,73,163
5,vic,male,74,154
5,vic,male,75,142
5,vic,male,76,135
5,vic,male,77,129
5,vic,male,78,122
5,vic,male,79,117
5,vic,male,80,113
5,vic,male,81,105
5,vic,male,82,94
5,vic,male,83,90
5,vic,male,84,77
5,vic,male,85,68
5,vic,male,86,57
5,vic,male,87,47
5,vic,male,88,41
5,vic,male,89,34
5,vic,male,90,27
5,vic,male,91,21
5,vic,male,92,14
5,vic,male,93,10
5,vic,male,94,9
5,vic,male,95,6
5,vic,male,96,5
5,vic,male,97,4
5,vic,male,98,2
5,vic,male,99,2
5,vic,male,100,1
5,vic,female,0,350
5,vic,female,1,346
5,vic,female,2,339
5,vic,female,3,337
5,vic,female,4,331
5,vic,female,5,330
5,vic,female,6,318
5,vic,female,7,316
5,vic,female,8,313
5,vic,female,9,313
5,vic,female,10,326
5,vic,female,11,320
5,vic,female,12,317
5,vic,female,13,316
5,vic,female,14,321
5,vic,female,15,350
5,vic,female,16,332
5,vic,female,17,336
5,vic,female,18,342
5,vic,female,19,360
5,vic,female,20,444
5,vic,female,21,396
5,vic,female,22,397
5,vic,female,23,399
5,vic,female,24,402
5,vic,female,25,469
5,vic,female,26,412
5,vic,female,27,412
5,vic,female,28,406
5,vic,female,29,402
5,vic,female,30,426
5,vic,female,31,384
5,vic,female,32,379
5,vic,female,33,372
5,vic,female,34,366
5,vic,female,35,387
5,vic,female,36,382
5,vic,female,37,392
5,vic,female,38,407
5,vic,female,39,424
5,vic,female,40,429
5,vic,female,41,405
5,vic,female,42,398
5,vic,female,43,384
5,vic,female,44,376
5,vic,female,45,389
5,vic,female,46,376
5,vic,female,47,389
5,vic,female,48,384
5,vic,female,49,385
5,vic,female,50,386
5,vic,female,51,368
5,vic,female,52,361
5,vic,female,53,354
5,vic,female,54,348
5,vic,female,55,347
5,vic,female,56,330
5,vic,female,57,326
5,vic,female,58,317
5,vic,female,59,310
5,vic,female,60,312
5,vic,female,61,300
5,vic,female,62,295
5,vic,female,63,302
5,vic,female,64,284
5,vic,female,65,266
5,vic,female,66,247
5,vic,female,67,231
5,vic,female,68,217
5,vic,female,69,207
5,vic,female,70,197
5,vic,female,71,192
5,vic,female,72,186
5,vic,female,73,176
5,vic,female,74,169
5,vic,female,75,165
5,vic,female,76,158
5,vic,female,77,152
5,vic,female,78,147
5,vic,female,79,145
5,vic,female,80,144
5,vic,female,81,139
5,vic,female,82,133
5,vic,female,83,124
5,vic,female,84,118
5,vic,female,85,109
5,vic,female,86,95
5,vic,female,87,90
5,vic,female,88,79
5,vic,female,89,68
5,vic,female,90,54
5,vic,female,91,42
5,vic,female,92,32
5,vic,female,93,27
5,vic,female,94,22
5,vic,female,95,16
5,vic,female,96,13
5,vic,female,97,10
5,vic,female,98,6
5,vic,female,99,3
5,vic,female,100,5
5,vic,female,101,2
5,qld,male,0,333
5,qld,male,1,316
5,qld,male,2,313
5,qld,male,3,309
5,qld,male,4,306
5,qld,male,5,310
5,qld,male,6,291
5,qld,male,7,289
5,qld,male,8,285
5,qld,male,9,295
5,qld,male,10,304
5,qld,male,11,295
5,qld,male,12,294
5,qld,male,13,295
5,qld,male,14,300
5,qld,male,15,321
5,qld,male,16,299
5,qld,male,17,304
5,qld,male,18,303
5,qld,male,19,306
5,qld,male,20,364
5,qld,male,21,315
5,qld,male,22,316
5,qld,male,23,319
5,qld,male,24,326
5,qld,male,25,372
5,qld,male,26,329
5,qld,male,27,327
5,qld,male,28,323
5,qld,male,29,319
5,qld,male,30,340
5,qld,male,31,292
5,qld,male,32,289
5,qld,male,33,287
5,qld,male,34,292
5,qld,male,35,317
5,qld,male,36,306
5,qld,male,37,312
5,qld,male,38,323
5,qld,male,39,333
5,qld,male,40,341
5,qld,male,41,314
5,qld,male,42,303
5,qld,male,43,295
5,qld,male,44,292
5,qld,male,45,299
5,qld,male,46,302
5,qld,male,47,304
5,qld,male,48,305
5,qld,male,49,308
5,qld,male,50,303
5,qld,male,51,295
5,qld,male,52,284
5,qld,male,53,275
5,qld,male,54,275
5,qld,male,55,276
5,qld,male,56,259
5,qld,male,57,258
5,qld,male,58,258
5,qld,male,59,254
5,qld,male,60,247
5,qld,male,61,244
5,qld,male,62,244
5,qld,male,63,249
5,qld,male,64,232
5,qld,male,65,218
5,qld,male,66,200
5,qld,male,67,182
5,qld,male,68,167
5,qld,male,69,165
5,qld,male,70,154
5,qld,male,71,144
5,qld,male,72,134
5,qld,male,73,128
5,qld,male,74,118
5,qld,male,75,104
5,qld,male,76,99
5,qld,male,77,93
5,qld,male,78,89
5,qld,male,79,83
5,qld,male,80,80
5,qld,male,81,77
5,qld,male,82,69
5,qld,male,83,62
5,qld,male,84,52
5,qld,male,85,48
5,qld,male,86,40
5,qld,male,87,33
5,qld,male,88,28
5,qld,male,89,25
5,qld,male,90,19
5,qld,male,91,15
5,qld,male,92,10
5,qld,male,93,6
5,qld,male,94,6
5,qld,male,95,3
5,qld,male,96,3
5,qld,male,97,1
5,qld,male,98,2
5,qld,male,99,1
5,qld,male,100,1
5,qld,female,0,329
5,qld,female,1,298
5,qld,female,2,295
5,qld,female,3,293
5,qld,female,4,290
5,qld,female,5,296
5,qld,female,6,279
5,qld,female,7,276
5,qld,female,8,272
5,qld,female,9,280
5,qld,female,10,289
5,qld,female,11,278
5,qld,female,12,283
5,qld,female,13,283
5,qld,female,14,285
5,qld,female,15,303
5,qld,female,16,290
5,qld,female,17,288
5,qld,female,18,291
5,qld,female,19,299
5,qld,female,20,350
5,qld,female,21,307
5,qld,female,22,305
5,qld,female,23,311
5,qld,female,24,317
5,qld,female,25,358
5,qld,female,26,321
5,qld,female,27,321
5,qld,female,28,312
5,qld,female,29,307
5,qld,female,30,330
5,qld,female,31,297
5,qld,female,32,290
5,qld,female,33,292
5,qld,female,34,297
5,qld,female,35,315
5,qld,female,36,306
5,qld,female,37,317
5,qld,female,38,330
5,qld,female,39,339
5,qld,female,40,343
5,qld,female,41,319
5,qld,female,42,308
5,qld,female,43,303
5,qld,female,44,296
5,qld,female,45,304
5,qld,female,46,307
5,qld,female,47,315
5,qld,female,48,318
5,qld,female,49,317
5,qld,female,50,315
5,qld,female,51,299
5,qld,female,52,292
5,qld,female,53,286
5,qld,female,54,280
5,qld,female,55,278
5,qld,female,56,266
5,qld,female,57,259
5,qld,female,58,254
5,qld,female,59,248
5,qld,female,60,256
5,qld,female,61,239
5,qld,female,62,236
5,qld,female,63,242
5,qld,female,64,226
5,qld,female,65,215
5,qld,female,66,198
5,qld,female,67,180
5,qld,female,68,171
5,qld,female,69,162
5,qld,female,70,150
5,qld,female,71,145
5,qld,female,72,135
5,qld,female,73,124
5,qld,female,74,122
5,qld,female,75,117
5,qld,female,76,108
5,qld,female,77,105
5,qld,female,78,100
5,qld,female,79,98
5,qld,female,80,97
5,qld,female,81,91
5,qld,female,82,89
5,qld,female,83,82
5,qld,female,84,76
5,qld,female,85,68
5,qld,female,86,63
5,qld,female,87,51
5,qld,female,88,51
5,qld,female,89,46
5,qld,female,90,38
5,qld,female,91,28
5,qld,female,92,23
5,qld,female,93,18
5,qld,female,94,16
5,qld,female,95,11
5,qld,female,96,9
5,qld,female,97,5
5,qld,female,98,3
5,qld,female,99,4
5,qld,female,100,3
5,sa,male,0,101
5,sa,male,1,102
5,sa,male,2,100
5,sa,male,3,97
5,sa,male,4,98
5,sa,male,5,102
5,sa,male,6,96
5,sa,male,7,96
5,sa,male,8,95
5,sa,male,9,97
5,sa,male,10,101
5,sa,male,11,101
5,sa,male,12,101
5,sa,male,13,100
5,sa,male,14,104
5,sa,male,15,109
5,sa,male,16,106
5,sa,male,17,107
5,sa,male,18,110
5,sa,male,19,113
5,sa,male,20,136
5,sa,male,21,119
5,sa,male,22,119
5,sa,male,23,119
5,sa,male,24,116
5,sa,male,25,125
5,sa,male,26,117
5,sa,male,27,117
5,sa,male,28,115
5,sa,male,29,107
5,sa,male,30,108
5,sa,male,31,103
5,sa,male,32,97
5,sa,male,33,98
5,sa,male,34,99
5,sa,male,35,110
5,sa,male,36,102
5,sa,male,37,106
5,sa,male,38,113
5,sa,male,39,117
5,sa,male,40,116
5,sa,male,41,120
5,sa,male,42,113
5,sa,male,43,111
5,sa,male,44,111
5,sa,male,45,109
5,sa,male,46,115
5,sa,male,47,115
5,sa,male,48,119
5,sa,male,49,118
5,sa,male,50,114
5,sa,male,51,115
5,sa,male,52,113
5,sa,male,53,109
5,sa,male,54,107
5,sa,male,55,105
5,sa,male,56,103
5,sa,male,57,101
5,sa,male,58,100
5,sa,male,59,98
5,sa,male,60,97
5,sa,male,61,97
5,sa,male,62,92
5,sa,male,63,98
5,sa,male,64,92
5,sa,male,65,84
5,sa,male,66,76
5,sa,male,67,73
5,sa,male,68,67
5,sa,male,69,62
5,sa,male,70,61
5,sa,male,71,61
5,sa,male,72,56
5,sa,male,73,55
5,sa,male,74,52
5,sa,male,75,48
5,sa,male,76,43
5,sa,male,77,44
5,sa,male,78,40
5,sa,male,79,40
5,sa,male,80,38
5,sa,male,81,36
5,sa,male,82,32
5,sa,male,83,33
5,sa,male,84,29
5,sa,male,85,26
5,sa,male,86,20
5,sa,male,87,17
5,sa,male,88,17
5,sa,male,89,13
5,sa,male,90,10
5,sa,male,91,8
5,sa,male,92,5
5,sa,male,93,3
5,sa,male,94,4
5,sa,male,95,2
5,sa,male,96,1
5,sa,male,97,1
5,sa,male,100,1
5,sa,female,0,113
5,sa,female,1,96
5,sa,female,2,95
5,sa,female,3,95
5,sa,female,4,94
5,sa,female,5,94
5,sa,female,6,90
5,sa,female,7,91
5,sa,female,8,89
5,sa,female,9,93
5,sa,female,10,96
5,sa,female,11,95
5,sa,female,12,96
5,sa,female,13,96
5,sa,female,14,100
5,sa,female,15,104
5,sa,female,16,101
5,sa,female,17,100
5,sa,female,18,104
5,sa,female,19,106
5,sa,female,20,114
5,sa,female,21,112
5,sa,female,22,111
5,sa,female,23,111
5,sa,female,24,114
5,sa,female,25,129
5,sa,female,26,112
5,sa,female,27,109
5,sa,female,28,108
5,sa,female,29,105
5,sa,female,30,105
5,sa,female,31,100
5,sa,female,32,95
5,sa,female,33,100
5,sa,female,34,100
5,sa,female,35,105
5,sa,female,36,103
5,sa,female,37,106
5,sa,female,38,111
5,sa,female,39,117
5,sa,female,40,120
5,sa,female,41,113
5,sa,female,42,112
5,sa,female,43,111
5,sa,female,44,111
5,sa,female,45,118
5,sa,female,46,115
5,sa,female,47,117
5,sa,female,48,116
5,sa,female,49,119
5,sa,female,50,120
5,sa,female,51,116
5,sa,female,52,115
5,sa,female,53,111
5,sa,female,54,111
5,sa,female,55,108
5,sa,female,56,105
5,sa,female,57,105
5,sa,female,58,104
5,sa,female,59,102
5,sa,female,60,102
5,sa,female,61,99
5,sa,female,62,96
5,sa,female,63,101
5,sa,female,64,95
5,sa,female,65,90
5,sa,female,66,82
5,sa,female,67,77
5,sa,female,68,72
5,sa,female,69,68
5,sa,female,70,65
5,sa,female,71,64
5,sa,female,72,63
5,sa,female,73,60
5,sa,female,74,57
5,sa,female,75,54
5,sa,female,76,51
5,sa,female,77,51
5,sa,female,78,50
5,sa,female,79,49
5,sa,female,80,50
5,sa,female,81,48
5,sa,female,82,45
5,sa,female,83,44
5,sa,female,84,43
5,sa,female,85,41
5,sa,female,86,35
5,sa,female,87,32
5,sa,female,88,29
5,sa,female,89,25
5,sa,female,90,21
5,sa,female,91,14
5,sa,female,92,13
5,sa,female,93,9
5,sa,female,94,8
5,sa,female,95,6
5,sa,female,96,4
5,sa,female,97,4
5,sa,female,98,1
5,sa,female,99,2
5,sa,female,100,2
5,sa,female,101,1
5,wa,male,0,183
5,wa,male,1,159
5,wa,male,2,155
5,wa,male,3,155
5,wa,male,4,153
5,wa,male,5,155
5,wa,male,6,144
5,wa,male,7,143
5,wa,male,8,145
5,wa,male,9,144
5,wa,male,10,148
5,wa,male,11,150
5,wa,male,12,152
5,wa,male,13,151
5,wa,male,14,151
5,wa,male,15,167
5,wa,male,16,154
5,wa,male,17,154
5,wa,male,18,156
5,wa,male,19,162
5,wa,male,20,185
5,wa,male,21,173
5,wa,male,22,176
5,wa,male,23,178
5,wa,male,24,184
5,wa,male,25,223
5,wa,male,26,188
5,wa,male,27,185
5,wa,male,28,181
5,wa,male,29,171
5,wa,male,30,188
5,wa,male,31,161
5,wa,male,32,159
5,wa,male,33,160
5,wa,male,34,153
5,wa,male,35,176
5,wa,male,36,160
5,wa,male,37,163
5,wa,male,38,172
5,wa,male,39,181
5,wa,male,40,189
5,wa,male,41,173
5,wa,male,42,167
5,wa,male,43,165
5,wa,male,44,162
5,wa,male,45,165
5,wa,male,46,165
5,wa,male,47,165
5,wa,male,48,163
5,wa,male,49,164
5,wa,male,50,166
5,wa,male,51,160
5,wa,male,52,155
5,wa,male,53,148
5,wa,male,54,148
5,wa,male,55,145
5,wa,male,56,141
5,wa,male,57,137
5,wa,male,58,134
5,wa,male,59,131
5,wa,male,60,131
5,wa,male,61,125
5,wa,male,62,123
5,wa,male,63,125
5,wa,male,64,114
5,wa,male,65,104
5,wa,male,66,96
5,wa,male,67,87
5,wa,male,68,83
5,wa,male,69,80
5,wa,male,70,76
5,wa,male,71,70
5,wa,male,72,65
5,wa,male,73,61
5,wa,male,74,58
5,wa,male,75,54
5,wa,male,76,48
5,wa,male,77,47
5,wa,male,78,44
5,wa,male,79,43
5,wa,male,80,41
5,wa,male,81,37
5,wa,male,82,32
5,wa,male,83,31
